train_loss,train_acc,epoch,step
1.249684453010559,0.75,0,49
0.24721114337444305,0.90625,1,99
0.27271780371665955,0.96875,2,149
0.5757837295532227,0.84375,2,199
0.1308654397726059,0.96875,3,249
0.2613868713378906,0.9375,4,299
0.4975341856479645,0.84375,4,349
0.19539736211299896,0.9375,5,399
0.2865478992462158,0.9375,6,449
0.03446260839700699,1.0,6,499
0.11199730634689331,0.9375,7,549
0.04522869735956192,0.96875,8,599
0.06598909199237823,0.96875,9,649
0.1315535455942154,0.96875,9,699
0.34223464131355286,0.96875,10,749
0.2269139140844345,0.96875,11,799
0.009233924560248852,1.0,11,849
0.036573994904756546,0.96875,12,899
0.281720906496048,0.9375,13,949
0.5705636143684387,0.9375,13,999
0.003155021695420146,1.0,14,1049
0.06192990392446518,0.96875,15,1099
0.08049238473176956,0.96875,15,1149
0.1557631492614746,0.96875,16,1199
0.002375998068600893,1.0,17,1249
0.028592010959982872,0.96875,18,1299
0.015299394726753235,1.0,18,1349
0.3185429871082306,0.96875,19,1399
